ID,TYPE,SEQ,SEGMENT,ISEQ,GEOMETRY,REAL_TIMESTAMP,ACCURACY,USER_ID,UTM32,SLICE1M,SLICE2M,SLICE5M,SLICE15M,SLICE1H,SLICE2H,GRIDX,GRIDY,HIT,HIT2,SEG_DIST,SEG_DIST_COR,SEG_SEC,SEG_MOVE,SEG_SPEED,stay,lowspeed,walk,run,SEG_SPEED_COR,SEG_SPEED_MAX,HITA15,HITMA15
181202680,1,17,2,16,0xE6100000010C81565CDC292D2840AEA7C3B5A4D14B40,2016-06-25 18:45:00.000,7,3407,0x787F0000010C00000000C0302541000000C07C895741,6251845,6251844,6251845,6251845,6251800,6251800,371,880,NULL,NULL,32,17,1803,0,0.009428729894,0,1,0,0,0.009428729894,0.017748197448,NULL,NULL
181202708,1,1991,290,1,0xE6100000010C713DC063B72C2840CAB62FB508CF4B40,2016-06-28 13:01:00.000,5,4950,0x787F0000010C000000001C3125410000004045875741,6281301,6281300,6281300,6281300,6281300,6281200,376,653,39,NULL,199,189,1205,1,0.156846473029,0,0,1,0,0.156846473029,0.165145228215,16,3
181202710,1,18,2,17,0xE6100000010CDA22CEDF272D284042E96104A5D14B40,2016-06-25 18:46:00.000,7,3407,0x787F0000010C00000000BE302541000000007D895741,6251846,6251846,6251845,6251845,6251800,6251800,371,881,NULL,NULL,32,17,1803,0,0.009428729894,0,1,0,0,0.009428729894,0.017748197448,NULL,NULL
181202729,1,1992,290,2,0xE6100000010CC8FDA372CC2C2840D43C7B7509CF4B40,2016-06-28 13:02:00.000,5,4950,0x787F0000010C00000000303125410000000046875741,6281302,6281302,6281300,6281300,6281300,6281200,377,654,39,NULL,199,189,1205,1,0.156846473029,0,0,1,0,0.156846473029,0.165145228215,16,3
181202734,1,19,2,18,0xE6100000010C00738BCB252D2840080ABC07A5D14B40,2016-06-25 18:47:00.000,7,3407,0x787F0000010C00000000BC302541000000007D895741,6251847,6251846,6251845,6251845,6251800,6251800,371,881,NULL,NULL,32,17,1803,0,0.009428729894,0,1,0,0,0.009428729894,0.017748197448,NULL,NULL
181202747,1,1993,290,3,0xE6100000010CE682DA69E12C28401D1B82EA09CF4B40,2016-06-28 13:03:00.000,5,4950,0x787F0000010C00000000443125410000008046875741,6281303,6281302,6281300,6281300,6281300,6281200,378,654,39,NULL,199,189,1205,1,0.156846473029,0,0,1,0,0.156846473029,0.165145228215,16,3
181202759,1,20,2,19,0xE6100000010C9F26FDCE232D284092495A56A5D14B40,2016-06-25 18:48:00.000,6,3407,0x787F0000010C00000000BA302541000000407D895741,6251848,6251848,6251845,6251845,6251800,6251800,371,881,NULL,NULL,32,17,1803,0,0.009428729894,0,1,0,0,0.009428729894,0.017748197448,NULL,NULL
173939530,1,1753,259,45,0xE6100000010C8A8E9A51AD27284054C69933B5CE4B40,2016-06-26 21:37:00.000,5,17834,0x787F0000010C000000005E2C254100000080F7865741,6262137,6262136,6262135,6262130,6262100,6262000,315,622,12,NULL,2,0,3536,0,0,1,0,0,0,0,0.000565610859,10,3
193348536,1,2140,272,58,0xE6100000010C43EC13B5ED2D2840EF4A32CAF9CD4B40,2016-06-30 23:45:00.000,5,28342,0x787F0000010C00000000983225410000000061865741,6302345,6302344,6302345,6302345,6302300,6302200,395,562,7,NULL,13,3,4405,0,0.000681044267,1,0,0,0,0.000681044267,0.002951191827,13,3
193348543,1,2268,437,3,0xE6100000010CFD17134BD5282840735B832B91CF4B40,2016-06-30 19:23:00.000,53,5038,0x787F0000010C00000000382D2541000000C0B3875741,6301923,6301922,6301920,6301915,6301900,6301800,326,698,21,NULL,3,0,606,0,0,1,0,0,0,0,0.004950495049,NULL,1
193348575,1,2269,437,4,0xE6100000010CFD17134BD5282840735B832B91CF4B40,2016-06-30 19:24:00.000,48,5038,0x787F0000010C00000000382D2541000000C0B3875741,6301924,6301924,6301920,6301915,6301900,6301800,326,698,21,NULL,3,0,606,0,0,1,0,0,0,0,0.004950495049,NULL,1
193348583,1,2141,272,59,0xE6100000010CE3D5C4CCED2D2840D87A7615FACD4B40,2016-06-30 23:46:00.000,5,28342,0x787F0000010C00000000983225410000004061865741,6302346,6302346,6302345,6302345,6302300,6302200,395,562,7,NULL,13,3,4405,0,0.000681044267,1,0,0,0,0.000681044267,0.002951191827,13,3
193348603,1,2270,437,5,0xE6100000010C7374671FD32828403BA696E390CF4B40,2016-06-30 19:25:00.000,42,5038,0x787F0000010C00000000362D254100000080B3875741,6301925,6301924,6301925,6301915,6301900,6301800,326,698,21,NULL,3,0,606,0,0,1,0,0,0,0,0.004950495049,NULL,1
173939546,1,1754,259,46,0xE6100000010C8A8E9A51AD27284054C69933B5CE4B40,2016-06-26 21:38:00.000,5,17834,0x787F0000010C000000005E2C254100000080F7865741,6262138,6262138,6262135,6262130,6262100,6262000,315,622,12,NULL,2,0,3536,0,0,1,0,0,0,0,0.000565610859,10,3
173939552,1,1258,263,4,0xE6100000010C3FDA06ADF52028402D3F50F28ACF4B40,2016-06-28 15:19:00.000,25,2482,0x787F0000010C00000000AA252541000000C0A3875741,6281519,6281518,6281515,6281515,6281500,6281400,229,691,33,NULL,4,0,350,0,0,1,0,0,0,0,0.011428571428,6,3
173939564,1,1755,259,47,0xE6100000010C8A8E9A51AD27284054C69933B5CE4B40,2016-06-26 21:39:00.000,5,17834,0x787F0000010C000000005E2C254100000080F7865741,6262139,6262138,6262135,6262130,6262100,6262000,315,622,12,NULL,2,0,3536,0,0,1,0,0,0,0,0.000565610859,10,3
173939561,0,1259,263,5,0xE6100000010C00F86001F82028406C8BF76D8BCF4B40,2016-06-28 15:20:57.000,5,2482,0x787F0000010CBE80E317AC252541DDBD192CA4875741,6281520,6281520,6281520,6281515,6281500,6281400,230,692,33,NULL,4,0,350,0,0,1,0,0,0,0,0.011428571428,6,3
173939579,1,1756,259,48,0xE6100000010C8A8E9A51AD27284054C69933B5CE4B40,2016-06-26 21:40:00.000,5,17834,0x787F0000010C000000005E2C254100000080F7865741,6262140,6262140,6262140,6262130,6262100,6262000,315,622,12,NULL,2,0,3536,0,0,1,0,0,0,0,0.000565610859,10,3
